earnings_date,ReportedEPS,EPSBeat,target,pct_change,volatility_bin,momentum_bin
2018-02-06,1.65,1,-1,-0.11181882519462141,3,1
2018-02-06,1.07,1,-1,-0.0744510978043913,1,4
2018-02-06,1.34,1,1,0.5533088235294116,7,5
2018-02-07,-0.2,1,-1,-0.09800190294957178,6,5
2018-02-07,2.3,1,-1,-0.10592868988391375,5,4
2018-02-07,0.6,1,0,0.0026014568158168948,1,2
2018-02-07,2.9,1,0,0.020820939916716328,5,6
2018-02-08,0.96,1,1,0.04236540158870255,0,2
2018-02-08,0.84,0,1,0.10644230769230763,6,7
2018-02-08,3.42,1,-1,-0.12867794435981716,0,2
2018-02-14,1.12,1,0,-0.02399320546393932,1,6
2018-02-14,0.54,1,-1,-0.051915799432355726,0,6
2018-02-20,2.09,1,1,0.07760378258794945,5,8
2018-02-20,1.12,1,-1,-0.05988857938718666,2,5
2018-02-20,1.69,1,0,0.018136130230525474,1,2
2018-02-22,0.68,1,-1,-0.11744386873920548,4,7
2018-02-22,0.41,0,-1,-0.21072319201995018,1,3
2018-02-27,8.47,0,-1,-0.06413226621735467,3,1
2018-02-27,16.86,1,0,0.022605258500324486,5,3
2018-02-28,0.65,1,1,0.06108160309029457,2,4
2018-02-28,0.74,0,1,0.09697589813551616,4,1
2018-03-01,2.42,1,-1,-0.06284227820372403,4,2
2018-03-06,0.98,1,1,0.02572944297082225,4,1
2018-03-14,1.68,1,-1,-0.05595930232558136,8,4
2018-03-15,2.75,0,1,0.10487650982513075,6,1
2018-03-22,0.68,1,1,0.23286399504873917,3,4
2018-03-22,0.52,1,-1,-0.07219375873311595,1,2
2018-03-22,1.71,1,1,0.29222551928783386,2,3
2018-03-27,1.33,1,1,0.4214751046998605,3,6
2018-04-04,0.84,1,-1,-0.19902439024390248,4,2
2018-04-04,0.77,0,1,0.23264781491002565,4,1
2018-04-19,37.88,1,-1,-0.05423167972377357,7,4
2018-04-19,1.27,0,1,0.11749287749287751,2,3
